,행정동명,일자,강수량,침수여부,펌프장최소거리,우수저류장최소거리
0,가음정동,2012-09-17,35.0,0,8590.891138372117,
1,가포동,2012-09-17,21.0,0,10714.369284915938,
2,경화동,2012-09-17,20.0,0,13688.780137258527,
3,교방동,2012-09-17,23.0,0,2960.2456707735287,
4,구산면,2012-09-17,20.0,0,2793.500313234495,
5,구암1동,2012-09-17,25.0,0,2247.2484367215798,
6,구암2동,2012-09-17,25.0,0,4018.6601519855926,
7,내서읍,2012-09-17,25.0,0,4383.829542550205,
8,대산면,2012-09-17,31.0,0,3513.579013823353,
9,덕산동,2012-09-17,20.0,0,3450.016212234761,
10,동읍,2012-09-17,30.0,0,4490.820427923042,
11,명곡동,2012-09-17,35.0,0,5884.050606738819,
12,문화동,2012-09-17,23.0,0,4720.876129491926,
13,반송동,2012-09-17,35.0,0,6658.614567780847,
14,병암동,2012-09-17,20.0,0,1945.3615146677496,
15,봉림동,2012-09-17,35.0,0,11345.605166398946,
16,봉암동,2012-09-17,23.0,0,9378.799647488086,
17,북면,2012-09-17,26.0,1,11819.627342175814,
18,사파동,2012-09-17,35.0,0,17370.90451776455,
19,산호동,2012-09-17,23.0,0,6499.468560511247,
20,상남동,2012-09-17,35.0,0,4134.816861369285,
21,석동,2012-09-17,20.0,0,2780.472642109629,
22,석전동,2012-09-17,25.0,0,2045.4248008723987,
23,성주동,2012-09-17,35.0,0,2381.3523567271027,
24,양덕1동,2012-09-17,25.0,0,1513.7939877146484,
25,양덕2동,2012-09-17,25.0,0,1826.1562208257303,
26,여좌동,2012-09-17,20.0,0,1038.3509937990418,
27,오동동,2012-09-17,23.0,1,1407.924800457089,
28,완월동,2012-09-17,23.0,0,1195.691879108311,
29,용지동,2012-09-17,35.0,0,6675.806969246626,
30,웅남동,2012-09-17,35.0,0,1928.411519226673,
31,웅동1동,2012-09-17,15.0,1,2349.3993802777754,
32,웅동2동,2012-09-17,15.0,1,2540.5109057922227,
33,웅천동,2012-09-17,19.0,0,3769.494041589109,
34,월영동,2012-09-17,23.0,0,1672.1386797433724,
35,의창동,2012-09-17,35.0,0,1502.3582747293776,
36,이동,2012-09-17,20.0,0,3173.084324785741,
37,자산동,2012-09-17,23.0,0,2331.307503389982,
38,자은동,2012-09-17,20.0,0,3353.487236062293,
39,중앙동(마산합포구),2012-09-17,23.0,0,3325.399051278609,
40,중앙동(성산구),2012-09-17,35.0,0,1144.990736777547,
41,진동면,2012-09-17,20.0,1,7716.709268856664,
42,진북면,2012-09-17,20.0,0,7894.267005708802,
43,진전면,2012-09-17,27.0,0,6926.583599115994,
44,충무동,2012-09-17,20.0,1,5772.1886047383405,
45,태백동,2012-09-17,20.0,0,7559.221143442717,
46,팔룡동,2012-09-17,35.0,0,8321.205454948153,
47,풍호동,2012-09-17,20.0,0,8546.887769131756,
48,합성1동,2012-09-17,25.0,0,8983.994289777964,
49,합성2동,2012-09-17,25.0,0,10591.33766966482,
50,합포동,2012-09-17,23.0,0,9723.189437963489,
51,현동,2012-09-17,21.0,0,10819.568981916253,
52,회성동,2012-09-17,25.0,0,6539.62455352558,
53,회원1동,2012-09-17,23.0,0,4936.499037864611,
54,회원2동,2012-09-17,23.0,0,1033.3577763509418,
55,가음정동,2012-09-18,0.0,0,8590.891138372117,
56,가포동,2012-09-18,0.0,0,10714.369284915938,
57,경화동,2012-09-18,0.0,0,13688.780137258527,
58,교방동,2012-09-18,0.0,0,2960.2456707735287,
59,구산면,2012-09-18,0.0,1,2793.500313234495,
60,구암1동,2012-09-18,0.0,0,2247.2484367215798,
61,구암2동,2012-09-18,0.0,0,4018.6601519855926,
62,내서읍,2012-09-18,0.0,0,4383.829542550205,
63,대산면,2012-09-18,0.0,0,3513.579013823353,
64,덕산동,2012-09-18,0.0,0,3450.016212234761,
65,동읍,2012-09-18,0.0,0,4490.820427923042,
66,명곡동,2012-09-18,0.0,0,5884.050606738819,
67,문화동,2012-09-18,0.0,0,4720.876129491926,
68,반송동,2012-09-18,0.0,0,6658.614567780847,
69,병암동,2012-09-18,0.0,0,1945.3615146677496,
70,봉림동,2012-09-18,0.0,0,11345.605166398946,
71,봉암동,2012-09-18,0.0,0,9378.799647488086,
72,북면,2012-09-18,0.0,1,11819.627342175814,
73,사파동,2012-09-18,0.0,0,17370.90451776455,
74,산호동,2012-09-18,0.0,0,6499.468560511247,
75,상남동,2012-09-18,0.0,0,4134.816861369285,
76,석동,2012-09-18,0.0,0,2780.472642109629,
77,석전동,2012-09-18,0.0,0,2045.4248008723987,
78,성주동,2012-09-18,0.0,0,2381.3523567271027,
79,양덕1동,2012-09-18,0.0,0,1513.7939877146484,
80,양덕2동,2012-09-18,0.0,0,1826.1562208257303,
81,여좌동,2012-09-18,0.0,0,1038.3509937990418,
82,오동동,2012-09-18,0.0,1,1407.924800457089,
83,완월동,2012-09-18,0.0,0,1195.691879108311,
84,용지동,2012-09-18,0.0,0,6675.806969246626,
85,웅남동,2012-09-18,0.0,0,1928.411519226673,
86,웅동1동,2012-09-18,0.0,1,2349.3993802777754,
87,웅동2동,2012-09-18,0.0,1,2540.5109057922227,
88,웅천동,2012-09-18,0.0,0,3769.494041589109,
89,월영동,2012-09-18,0.0,0,1672.1386797433724,
90,의창동,2012-09-18,0.0,0,1502.3582747293776,
91,이동,2012-09-18,0.0,0,3173.084324785741,
92,자산동,2012-09-18,0.0,0,2331.307503389982,
93,자은동,2012-09-18,0.0,0,3353.487236062293,
94,중앙동(마산합포구),2012-09-18,0.0,0,3325.399051278609,
95,중앙동(성산구),2012-09-18,0.0,0,1144.990736777547,
96,진동면,2012-09-18,0.0,1,7716.709268856664,
97,진북면,2012-09-18,0.0,0,7894.267005708802,
98,진전면,2012-09-18,0.0,0,6926.583599115994,
99,충무동,2012-09-18,0.0,1,5772.1886047383405,
100,태백동,2012-09-18,0.0,0,7559.221143442717,
101,팔룡동,2012-09-18,0.0,0,8321.205454948153,
102,풍호동,2012-09-18,0.0,0,8546.887769131756,
103,합성1동,2012-09-18,0.0,0,8983.994289777964,
104,합성2동,2012-09-18,0.0,0,10591.33766966482,
105,합포동,2012-09-18,0.0,0,9723.189437963489,
106,현동,2012-09-18,0.0,0,10819.568981916253,
107,회성동,2012-09-18,0.0,0,6539.62455352558,
108,회원1동,2012-09-18,0.0,0,4936.499037864611,
109,회원2동,2012-09-18,0.0,0,1033.3577763509418,
110,가음정동,2012-09-19,0.0,0,8590.891138372117,
111,가포동,2012-09-19,0.0,0,10714.369284915938,
112,경화동,2012-09-19,0.0,0,13688.780137258527,
113,교방동,2012-09-19,0.0,0,2960.2456707735287,
114,구산면,2012-09-19,0.0,1,2793.500313234495,
115,구암1동,2012-09-19,0.0,0,2247.2484367215798,
116,구암2동,2012-09-19,0.0,0,4018.6601519855926,
117,내서읍,2012-09-19,0.0,0,4383.829542550205,
118,대산면,2012-09-19,0.0,0,3513.579013823353,
119,덕산동,2012-09-19,0.0,0,3450.016212234761,
120,동읍,2012-09-19,0.0,0,4490.820427923042,
121,명곡동,2012-09-19,0.0,0,5884.050606738819,
122,문화동,2012-09-19,0.0,0,4720.876129491926,
123,반송동,2012-09-19,0.0,0,6658.614567780847,
124,병암동,2012-09-19,0.0,0,1945.3615146677496,
125,봉림동,2012-09-19,0.0,0,11345.605166398946,
126,봉암동,2012-09-19,0.0,0,9378.799647488086,
127,북면,2012-09-19,0.0,0,11819.627342175814,
128,사파동,2012-09-19,0.0,0,17370.90451776455,
129,산호동,2012-09-19,0.0,0,6499.468560511247,
130,상남동,2012-09-19,0.0,0,4134.816861369285,
131,석동,2012-09-19,0.0,0,2780.472642109629,
132,석전동,2012-09-19,0.0,0,2045.4248008723987,
133,성주동,2012-09-19,0.0,0,2381.3523567271027,
134,양덕1동,2012-09-19,0.0,0,1513.7939877146484,
135,양덕2동,2012-09-19,0.0,0,1826.1562208257303,
136,여좌동,2012-09-19,0.0,0,1038.3509937990418,
137,오동동,2012-09-19,0.0,0,1407.924800457089,
138,완월동,2012-09-19,0.0,0,1195.691879108311,
139,용지동,2012-09-19,0.0,0,6675.806969246626,
140,웅남동,2012-09-19,0.0,0,1928.411519226673,
141,웅동1동,2012-09-19,0.0,0,2349.3993802777754,
142,웅동2동,2012-09-19,0.0,0,2540.5109057922227,
143,웅천동,2012-09-19,0.0,0,3769.494041589109,
144,월영동,2012-09-19,0.0,0,1672.1386797433724,
145,의창동,2012-09-19,0.0,0,1502.3582747293776,
146,이동,2012-09-19,0.0,0,3173.084324785741,
147,자산동,2012-09-19,0.0,0,2331.307503389982,
148,자은동,2012-09-19,0.0,0,3353.487236062293,
149,중앙동(마산합포구),2012-09-19,0.0,0,3325.399051278609,
150,중앙동(성산구),2012-09-19,0.0,0,1144.990736777547,
151,진동면,2012-09-19,0.0,0,7716.709268856664,
152,진북면,2012-09-19,0.0,0,7894.267005708802,
153,진전면,2012-09-19,0.0,0,6926.583599115994,
154,충무동,2012-09-19,0.0,0,5772.1886047383405,
155,태백동,2012-09-19,0.0,0,7559.221143442717,
156,팔룡동,2012-09-19,0.0,0,8321.205454948153,
157,풍호동,2012-09-19,0.0,0,8546.887769131756,
158,합성1동,2012-09-19,0.0,0,8983.994289777964,
159,합성2동,2012-09-19,0.0,0,10591.33766966482,
160,합포동,2012-09-19,0.0,0,9723.189437963489,
161,현동,2012-09-19,0.0,0,10819.568981916253,
162,회성동,2012-09-19,0.0,0,6539.62455352558,
163,회원1동,2012-09-19,0.0,0,4936.499037864611,
164,회원2동,2012-09-19,0.0,0,1033.3577763509418,
165,가음정동,2014-08-25,68.0,0,8590.891138372117,
166,가포동,2014-08-25,80.0,0,10714.369284915938,
167,경화동,2014-08-25,49.0,0,13688.780137258527,
168,교방동,2014-08-25,77.0,0,2960.2456707735287,
169,구산면,2014-08-25,98.0,0,2793.500313234495,
170,구암1동,2014-08-25,71.0,0,2247.2484367215798,
171,구암2동,2014-08-25,71.0,0,4018.6601519855926,
172,내서읍,2014-08-25,64.0,0,4383.829542550205,
173,대산면,2014-08-25,56.0,0,3513.579013823353,
174,덕산동,2014-08-25,49.0,0,3450.016212234761,
175,동읍,2014-08-25,60.0,1,4490.820427923042,
176,명곡동,2014-08-25,74.0,0,5884.050606738819,
177,문화동,2014-08-25,77.0,0,4720.876129491926,
178,반송동,2014-08-25,69.0,0,6658.614567780847,
179,병암동,2014-08-25,49.0,0,1945.3615146677496,
180,봉림동,2014-08-25,69.0,0,11345.605166398946,
181,봉암동,2014-08-25,77.0,1,9378.799647488086,
182,북면,2014-08-25,52.0,1,11819.627342175814,
183,사파동,2014-08-25,68.0,0,17370.90451776455,
184,산호동,2014-08-25,77.0,0,6499.468560511247,
185,상남동,2014-08-25,68.0,0,4134.816861369285,
186,석동,2014-08-25,49.0,0,2780.472642109629,
187,석전동,2014-08-25,71.0,0,2045.4248008723987,
188,성주동,2014-08-25,68.0,0,2381.3523567271027,
189,양덕1동,2014-08-25,71.0,1,1513.7939877146484,
190,양덕2동,2014-08-25,71.0,1,1826.1562208257303,
191,여좌동,2014-08-25,49.0,0,1038.3509937990418,
192,오동동,2014-08-25,77.0,0,1407.924800457089,
193,완월동,2014-08-25,77.0,0,1195.691879108311,
194,용지동,2014-08-25,69.0,0,6675.806969246626,
195,웅남동,2014-08-25,74.0,0,1928.411519226673,
196,웅동1동,2014-08-25,62.0,0,2349.3993802777754,
197,웅동2동,2014-08-25,62.0,0,2540.5109057922227,
198,웅천동,2014-08-25,42.0,0,3769.494041589109,
199,월영동,2014-08-25,77.0,0,1672.1386797433724,
200,의창동,2014-08-25,74.0,0,1502.3582747293776,
201,이동,2014-08-25,49.0,0,3173.084324785741,
202,자산동,2014-08-25,77.0,0,2331.307503389982,
203,자은동,2014-08-25,49.0,0,3353.487236062293,
204,중앙동(마산합포구),2014-08-25,77.0,0,3325.399051278609,
205,중앙동(성산구),2014-08-25,69.0,0,1144.990736777547,
206,진동면,2014-08-25,116.0,1,7716.709268856664,
207,진북면,2014-08-25,117.0,1,7894.267005708802,
208,진전면,2014-08-25,116.0,0,6926.583599115994,
209,충무동,2014-08-25,49.0,0,5772.1886047383405,
210,태백동,2014-08-25,49.0,0,7559.221143442717,
211,팔룡동,2014-08-25,74.0,0,8321.205454948153,
212,풍호동,2014-08-25,49.0,0,8546.887769131756,
213,합성1동,2014-08-25,71.0,0,8983.994289777964,
214,합성2동,2014-08-25,71.0,0,10591.33766966482,
215,합포동,2014-08-25,77.0,0,9723.189437963489,
216,현동,2014-08-25,80.0,1,10819.568981916253,
217,회성동,2014-08-25,71.0,0,6539.62455352558,
218,회원1동,2014-08-25,77.0,0,4936.499037864611,
219,회원2동,2014-08-25,77.0,0,1033.3577763509418,
220,가음정동,2016-10-05,94.9,0,8590.891138372117,11178.59920005031
221,가포동,2016-10-05,72.0,0,10714.369284915938,11553.41533435639
222,경화동,2016-10-05,77.4,0,13688.780137258527,16475.11470959525
223,교방동,2016-10-05,78.4,0,2960.2456707735287,4551.090789442276
224,구산면,2016-10-05,65.0,0,2793.500313234495,3476.3683591746308
225,구암1동,2016-10-05,68.6,0,2247.2484367215798,5450.439570897651
226,구암2동,2016-10-05,68.6,0,4018.6601519855926,7437.5570962115635
227,내서읍,2016-10-05,52.6,0,4383.829542550205,7671.443226138659
228,대산면,2016-10-05,55.4,0,3513.579013823353,6943.110642328901
229,덕산동,2016-10-05,77.4,0,3450.016212234761,6722.352964732549
230,동읍,2016-10-05,78.7,0,4490.820427923042,7978.628642910493
231,명곡동,2016-10-05,91.8,0,5884.050606738819,9263.904907246006
232,문화동,2016-10-05,78.4,0,4720.876129491926,8363.970511281583
233,반송동,2016-10-05,96.9,0,6658.614567780847,10344.28730113981
234,병암동,2016-10-05,77.4,0,1945.3615146677496,5620.027428362134
235,봉림동,2016-10-05,96.9,0,11345.605166398946,14637.830237470302
236,봉암동,2016-10-05,78.4,0,9378.799647488086,13102.78006842348
237,북면,2016-10-05,36.8,0,11819.627342175814,15170.511411264766
238,사파동,2016-10-05,94.9,0,17370.90451776455,20631.568880941937
239,산호동,2016-10-05,78.4,0,6499.468560511247,10201.542056123091
240,상남동,2016-10-05,94.9,0,4134.816861369285,7625.986103509909
241,석동,2016-10-05,77.4,0,2780.472642109629,6500.493146514237
242,석전동,2016-10-05,68.6,0,2045.4248008723987,5686.960170033974
243,성주동,2016-10-05,94.9,0,2381.3523567271027,5417.453052921832
244,양덕1동,2016-10-05,68.6,0,1513.7939877146484,4158.818444675588
245,양덕2동,2016-10-05,68.6,0,1826.1562208257303,3535.795279701462
246,여좌동,2016-10-05,77.4,0,1038.3509937990418,2719.835726578253
247,오동동,2016-10-05,78.4,0,1407.924800457089,2449.65607643004
248,완월동,2016-10-05,78.4,0,1195.691879108311,1831.2059771686415
249,용지동,2016-10-05,96.9,0,6675.806969246626,7639.401042383831
250,웅남동,2016-10-05,98.4,0,1928.411519226673,2313.518060730092
251,웅동1동,2016-10-05,53.3,1,2349.3993802777754,2698.773372681123
252,웅동2동,2016-10-05,33.2,1,2540.5109057922227,2418.254404023516
253,웅천동,2016-10-05,45.9,0,3769.494041589109,3605.691613327601
254,월영동,2016-10-05,78.4,0,1672.1386797433724,1170.0226622101382
255,의창동,2016-10-05,91.8,0,1502.3582747293776,1231.4808271151985
256,이동,2016-10-05,77.4,0,3173.084324785741,2392.6200763314714
257,자산동,2016-10-05,78.4,0,2331.307503389982,1647.3994354725585
258,자은동,2016-10-05,77.4,0,3353.487236062293,2516.371418132656
259,중앙동(마산합포구),2016-10-05,78.4,0,3325.399051278609,2459.7623156527443
260,중앙동(성산구),2016-10-05,96.9,0,1144.990736777547,838.224011615402
261,진동면,2016-10-05,59.4,0,7716.709268856664,10426.56216962368
262,진북면,2016-10-05,52.0,0,7894.267005708802,10691.756385760204
263,진전면,2016-10-05,53.6,0,6926.583599115994,9795.856578342427
264,충무동,2016-10-05,77.4,0,5772.1886047383405,8911.115539789818
265,태백동,2016-10-05,77.4,0,7559.221143442717,10826.5979793626
266,팔룡동,2016-10-05,91.8,0,8321.205454948153,11591.181651738423
267,풍호동,2016-10-05,77.4,1,8546.887769131756,11999.597713320873
268,합성1동,2016-10-05,68.6,0,8983.994289777964,12282.667326903478
269,합성2동,2016-10-05,68.6,0,10591.33766966482,14075.306563411565
270,합포동,2016-10-05,78.4,0,9723.189437963489,12925.01850953497
271,현동,2016-10-05,72.0,0,10819.568981916253,14472.2038651799
272,회성동,2016-10-05,68.6,0,6539.62455352558,18889.561126567594
273,회원1동,2016-10-05,78.4,0,4936.499037864611,20254.18605333507
274,회원2동,2016-10-05,78.4,0,1033.3577763509418,24232.142156855
275,가음정동,2019-10-02,46.0,0,8590.891138372117,10103.15328703051
276,가포동,2019-10-02,73.3,0,10714.369284915938,11553.41533435639
277,경화동,2019-10-02,23.5,0,13688.780137258527,14333.417880812123
278,교방동,2019-10-02,73.3,0,2960.2456707735287,4551.090789442276
279,구산면,2019-10-02,73.3,0,2793.500313234495,3476.3683591746308
280,구암1동,2019-10-02,46.0,1,2247.2484367215798,4599.889098368673
281,구암2동,2019-10-02,46.0,1,4018.6601519855926,4283.817090187235
282,내서읍,2019-10-02,73.3,0,4383.829542550205,1844.4174412687496
283,대산면,2019-10-02,33.0,0,3513.579013823353,2552.48648791225
284,덕산동,2019-10-02,23.5,0,3450.016212234761,851.0548503277581
285,동읍,2019-10-02,33.0,0,4490.820427923042,1042.5258235701558
286,명곡동,2019-10-02,46.0,0,5884.050606738819,2464.7847676736765
287,문화동,2019-10-02,73.3,0,4720.876129491926,1582.366275806274
288,반송동,2019-10-02,46.0,0,6658.614567780847,3864.936435372788
289,병암동,2019-10-02,23.5,0,1945.3615146677496,1695.6174484078144
290,봉림동,2019-10-02,46.0,0,11345.605166398946,14637.830237470302
291,봉암동,2019-10-02,73.3,0,9378.799647488086,13102.78006842348
292,북면,2019-10-02,53.0,0,11819.627342175814,15170.511411264766
293,사파동,2019-10-02,46.0,0,17370.90451776455,20631.568880941937
294,산호동,2019-10-02,73.3,0,6499.468560511247,10201.542056123091
295,상남동,2019-10-02,46.0,0,4134.816861369285,7625.986103509909
296,석동,2019-10-02,23.5,0,2780.472642109629,6500.493146514237
297,석전동,2019-10-02,46.0,0,2045.4248008723987,5686.960170033974
298,성주동,2019-10-02,46.0,0,2381.3523567271027,5417.453052921832
299,양덕1동,2019-10-02,46.0,0,1513.7939877146484,4158.818444675588
300,양덕2동,2019-10-02,46.0,0,1826.1562208257303,3535.795279701462
301,여좌동,2019-10-02,23.5,0,1038.3509937990418,2719.835726578253
302,오동동,2019-10-02,73.3,1,1407.924800457089,2449.65607643004
303,완월동,2019-10-02,73.3,0,1195.691879108311,1831.2059771686415
304,용지동,2019-10-02,46.0,0,6675.806969246626,7639.401042383831
305,웅남동,2019-10-02,46.0,0,1928.411519226673,2313.518060730092
306,웅동1동,2019-10-02,19.5,0,2349.3993802777754,2698.773372681123
307,웅동2동,2019-10-02,23.5,0,2540.5109057922227,2418.254404023516
308,웅천동,2019-10-02,23.5,0,3769.494041589109,3605.691613327601
309,월영동,2019-10-02,73.3,0,1672.1386797433724,1170.0226622101382
310,의창동,2019-10-02,46.0,0,1502.3582747293776,1231.4808271151985
311,이동,2019-10-02,23.5,0,3173.084324785741,2392.6200763314714
312,자산동,2019-10-02,73.3,0,2331.307503389982,1647.3994354725585
313,자은동,2019-10-02,23.5,0,3353.487236062293,2516.371418132656
314,중앙동(마산합포구),2019-10-02,73.3,0,3325.399051278609,2459.7623156527443
315,중앙동(성산구),2019-10-02,46.0,0,1144.990736777547,838.224011615402
316,진동면,2019-10-02,63.0,0,7716.709268856664,7672.896134002838
317,진북면,2019-10-02,63.0,0,7894.267005708802,7680.110114625789
318,진전면,2019-10-02,63.0,0,6926.583599115994,6758.201549846873
319,충무동,2019-10-02,23.5,0,5772.1886047383405,5342.710853445259
320,태백동,2019-10-02,23.5,0,7559.221143442717,6466.155277482292
321,팔룡동,2019-10-02,46.0,0,8321.205454948153,7117.125930551195
322,풍호동,2019-10-02,23.5,0,8546.887769131756,6831.284182926363
323,합성1동,2019-10-02,46.0,0,8983.994289777964,7636.287114756071
324,합성2동,2019-10-02,46.0,0,10591.33766966482,8624.291126014232
325,합포동,2019-10-02,73.3,0,9723.189437963489,8523.904750858292
326,현동,2019-10-02,73.3,0,10819.568981916253,9681.172784261496
327,회성동,2019-10-02,46.0,0,6539.62455352558,13702.032132633549
328,회원1동,2019-10-02,73.3,0,4936.499037864611,14250.43215128099
329,회원2동,2019-10-02,73.3,0,1033.3577763509418,18280.18163331136
330,가음정동,2019-10-03,0.0,0,8590.891138372117,10103.15328703051
331,가포동,2019-10-03,0.0,0,10714.369284915938,11553.41533435639
332,경화동,2019-10-03,0.0,0,13688.780137258527,14333.417880812123
333,교방동,2019-10-03,0.0,0,2960.2456707735287,4551.090789442276
334,구산면,2019-10-03,0.0,0,2793.500313234495,3476.3683591746308
335,구암1동,2019-10-03,0.0,1,2247.2484367215798,4599.889098368673
336,구암2동,2019-10-03,0.0,1,4018.6601519855926,4283.817090187235
337,내서읍,2019-10-03,0.0,0,4383.829542550205,1844.4174412687496
338,대산면,2019-10-03,0.0,0,3513.579013823353,2552.48648791225
339,덕산동,2019-10-03,0.0,0,3450.016212234761,851.0548503277581
340,동읍,2019-10-03,0.0,0,4490.820427923042,1042.5258235701558
341,명곡동,2019-10-03,0.0,0,5884.050606738819,2464.7847676736765
342,문화동,2019-10-03,0.0,0,4720.876129491926,1582.366275806274
343,반송동,2019-10-03,0.0,0,6658.614567780847,3864.936435372788
344,병암동,2019-10-03,0.0,0,1945.3615146677496,1695.6174484078144
345,봉림동,2019-10-03,0.0,0,11345.605166398946,14637.830237470302
346,봉암동,2019-10-03,0.0,0,9378.799647488086,13102.78006842348
347,북면,2019-10-03,0.0,0,11819.627342175814,15170.511411264766
348,사파동,2019-10-03,0.0,0,17370.90451776455,20631.568880941937
349,산호동,2019-10-03,0.0,0,6499.468560511247,10201.542056123091
350,상남동,2019-10-03,0.0,0,4134.816861369285,7625.986103509909
351,석동,2019-10-03,0.0,0,2780.472642109629,6500.493146514237
352,석전동,2019-10-03,0.0,0,2045.4248008723987,5686.960170033974
353,성주동,2019-10-03,0.0,0,2381.3523567271027,5417.453052921832
354,양덕1동,2019-10-03,0.0,0,1513.7939877146484,4158.818444675588
355,양덕2동,2019-10-03,0.0,0,1826.1562208257303,3535.795279701462
356,여좌동,2019-10-03,0.0,0,1038.3509937990418,2719.835726578253
357,오동동,2019-10-03,0.0,1,1407.924800457089,2449.65607643004
358,완월동,2019-10-03,0.0,0,1195.691879108311,1831.2059771686415
359,용지동,2019-10-03,0.0,0,6675.806969246626,7639.401042383831
360,웅남동,2019-10-03,0.0,0,1928.411519226673,2313.518060730092
361,웅동1동,2019-10-03,0.0,0,2349.3993802777754,2698.773372681123
362,웅동2동,2019-10-03,0.0,0,2540.5109057922227,2418.254404023516
363,웅천동,2019-10-03,0.0,0,3769.494041589109,3605.691613327601
364,월영동,2019-10-03,0.0,0,1672.1386797433724,1170.0226622101382
365,의창동,2019-10-03,0.0,0,1502.3582747293776,1231.4808271151985
366,이동,2019-10-03,0.0,0,3173.084324785741,2392.6200763314714
367,자산동,2019-10-03,0.0,0,2331.307503389982,1647.3994354725585
368,자은동,2019-10-03,0.0,0,3353.487236062293,2516.371418132656
369,중앙동(마산합포구),2019-10-03,0.0,0,3325.399051278609,2459.7623156527443
370,중앙동(성산구),2019-10-03,0.0,0,1144.990736777547,838.224011615402
371,진동면,2019-10-03,0.0,0,7716.709268856664,7672.896134002838
372,진북면,2019-10-03,0.0,0,7894.267005708802,7680.110114625789
373,진전면,2019-10-03,0.0,0,6926.583599115994,6758.201549846873
374,충무동,2019-10-03,0.0,0,5772.1886047383405,5342.710853445259
375,태백동,2019-10-03,0.0,0,7559.221143442717,6466.155277482292
376,팔룡동,2019-10-03,0.0,0,8321.205454948153,7117.125930551195
377,풍호동,2019-10-03,0.0,0,8546.887769131756,6831.284182926363
378,합성1동,2019-10-03,0.0,0,8983.994289777964,7636.287114756071
379,합성2동,2019-10-03,0.0,0,10591.33766966482,8624.291126014232
380,합포동,2019-10-03,0.0,0,9723.189437963489,8523.904750858292
381,현동,2019-10-03,0.0,0,10819.568981916253,9681.172784261496
382,회성동,2019-10-03,0.0,0,6539.62455352558,13702.032132633549
383,회원1동,2019-10-03,0.0,0,4936.499037864611,14250.43215128099
384,회원2동,2019-10-03,0.0,0,1033.3577763509418,18280.18163331136
